M_6_2.4.Dihydroxybutanoic.acid.,M_27_2.Hydroxybutyric.acid,M_22_3.4.Dihydroxybutanoic.acid,M_25_3.Hydroxybutyric.acid,M_28_Alanine,M_30_Arachidonic.acid,M_8_Aspartic.acid,M_19_Cholesterol,M_9_Citric.acid,M_2_Glutamic.acid..3TMS,M_21_Glyceric.acid,M_10_Glycine,M_26_Isoleucine,M_23_Leucine,M_14_Linoleic.acid,M_4_Methionine,M_13_Oleic.acid,M_1_Ornithine,M_11_Palmitic.acid,M_3_Phenylalanine,M_12_Proline,M_24_Serine,M_17_Stearic.acid,M_5_Threonine,M_16_Tyrosine,M_20_Valine,M_212_11.Eicosenoic.acid,M_162_1H.Indole.3.acetic.acid,M_313_1.Monooleoylglycerol,M_54_1.Octadecanol,M_1030_2.3.Dihydroxybutanoic.acid,M_165_2.aminobutyric.acid,M_5856_2.Butenedioic.acid,M_127_2.Ethyl.3.hydroxypropionic.acid,M_210_2.Oxoisovaleric.acid,M_220_3.4.5.Trihydroxypentanoic.acid,M_63_4..1.1.3.3..tetramethylbutyl.phenol,M_96_4.Methyl.2.oxovaleric.acid,M_183_Acetic.acid,M_119_Alpha.ketoglutaric.acid,M_44_Aminomalonic.acid,M_99_Arabinitol,M_86_Arabinofuranose,M_946_Butane..1.2.3.trishydroxy,M_47_Creatinine,M_304_Decanoic.acid,M_51_D.Fructose,M_120_d.Galactose,M_1032_d.Galactose,M_177_d.Glucose,M_242_D.Xylopyranose,M_937_Erythritol,M_39_Erythronic.acid,M_81_Ethanolamine,M_88_Galactonic.acid,M_108_Glucopyranose,M_233_Glucopyranose,M_362_Glucopyranose,M_62_Glycerol,M_50_Glycerol.2.phosphate,M_958_Glycoside..?.methyl,M_46_Hexadecanoic.acid..2.3.dihydroxy,M_75_Hydrocinnamic.acid,M_31_Lactic.acid,M_76_Lauric.acid,M_230_L.Cysteine,M_159_Levoglucosan,M_211_Linolenic.acid,M_64_L.Proline..5.oxo,M_303_L.Proline..5.oxo,M_140_l.Threonine,M_208_L.Tryptophan,M_318_Malic.acid,M_274_monostearin,M_98_Myo.Inositol,M_116_Myristic.acid,M_83_Nonanoic.acid,M_265_Octanoic.acid,M_181_Palmitelaidic.acid,M_279_Pentitol..3.desoxy,M_234_Phenylalanine..dl,M_132_Phosphoric.acid.monomethyl.ester,M_103_Proline..4.hydroxy,M_200_Proline..4.hydroxy...trans.,M_191_Pyruvic.acid,M_65_Ribonic.acid,M_932_Ribonic.acid,M_123_Tryptophan,M_71_Tyrosine,M_1035_Urea,M_938_Xylitol,M_250_alpha.Hydroxyvaleric.acid,M_43_beta.D.Galactofuranose,M_298_beta.Hydroxyisovaleric.acid
4.107554653,118.1889352,2.209198314,201.4450224,317.0352078,13.75300019,14.93112948,4695.779991,59.89897123,70.11997628,13.8138257,137.2230363,81.16185103,204.9503189,83.34120771,82.13926681,163.415839,271.3659854,213.521272,138.002704,484.7679435,553.4177055,90.28725911,300.6380121,540.0776349,210.4196899,25.73,31.25,20.26,7.38,4.863091058,243.46,17.69,22.83,102.36,35.75,74.76,314.94,231.33,47.61,360.68,118.06,7.31,2.769109918,235.56,17.02,1126.12,19.06,117.69,129281.85,14.13,7.296574828,85.92,67.28,93.76,5205.49,7228.63,106.37,2372.01,32.43,63.97,44.22,19.8,654.7474637,32.7,41.33,28.0,41.68,2410.19,17.96,775.19,27.5,1.852099976,24.03,1502.19,238.02,111.63,44.58,464.04,1.044458326,12.4,198.61,221.42,98.15,594.25,21.64,9.34,103.24,332.29,64448.86,10.87,113.15,150.49,2.474900343
4.546063866,72.10703348,3.985438164,60.83630711,400.3517043,29.98464967,4.693213123,784.1131083,58.62895481,32.49395557,13.27962407,305.1729497,72.96383828,190.3382379,223.5134218,72.63141434,308.896484,130.5276645,319.6969396,96.80973425,265.5722517,445.6243854,144.7942635,299.8265055,399.0948728,186.3252241,34.22,32.08,18.02,10.68,28.02,125.1,30.92,19.19,136.71,39.19,47.67,326.65,145.73,40.94,986.8,182.82,27.42,51.19,491.52,11.04,2729.71,37.86,29.7,80544.42,43.24,58.5,106.01,114.84,162.76,7905.05,24873.58,193.04,3610.83,36.19,160.6,42.09,16.53,648.5813842,27.25,3.36,13.0,182.27,2769.51,0.283079309,889.09,7.0,1.942400181,3.243013806,2594.9,215.95,228.59,80.45,631.88,3.56,24.86,275.01,35.96,29.43,841.9,49.36,24.72,125.56,432.14,47950.82,12.59,8.053845367,660.65,22.98
4.318483136,88.93627717,4.035394909,167.2358063,228.7574363,19.74379919,7.272727273,672.0841416,54.30881698,49.66014324,11.02340777,142.3382621,65.7009987,173.2865747,186.4557166,55.84969729,318.141405,216.776003,286.1535506,90.07405614,380.6595443,468.7918292,125.6972439,272.0394,430.4615781,152.2720159,24.67,11.44,13.19,7.94,38.89,103.29,5.36,24.91,89.82,35.25,71.76,305.46,161.57,24.93,563.99,110.07,24.25,1.993630718,476.58,2.005557723,1572.97,16.82,29.45,112265.48,44.69,17.86,61.5,68.02,55.21,11046.64,16110.9,0.981027858,1867.91,23.55,1.711888205,36.88,14.92,630.7480713,46.08,11.36,11.8,150.96,2137.07,1.164092828,550.2,14.19,1.553932942,2.304703695,1183.24,314.53,67.27,50.36,590.16,3.11,12.72,173.96,49.07,30.26,248.3,11.51,10.76,65.54,216.41,40114.12,12.18,176.28,249.8,9.27
5.517445034,102.0256889,3.696799188,115.0894854,335.8700939,33.61722845,18.97821187,962.9466787,58.49362519,38.81665982,16.13288925,175.4806625,56.40009148,142.7257249,260.5307151,51.72128767,491.2340825,135.9957426,467.3949653,68.63208023,232.0507253,470.8598979,221.5362075,257.1524513,111.8825542,172.633376,38.1,16.7,82.61,8.02,21.97,92.53,10.27,19.85,125.77,37.61,16.84,344.68,216.19,42.88,525.45,149.73,91.93,25.02,261.27,14.64,3892.28,26.45,68.48,125937.24,138.21,49.35,104.21,102.43,221.06,4022.78,5170.75,1.142524228,4490.4,103.02,27.75,91.85,23.64,871.2953818,67.53,0.532128994,23.41,171.24,2485.63,0.855572967,689.87,0.601893215,1.777564016,26.67,1765.41,471.97,54.46,74.03,1477.48,3.26,22.92,225.02,27.14,17.02,422.96,23.41,1.250482918,61.62,408.51,21819.42,21.94,77.65,357.37,36.55
2.797577764,127.2631506,3.030709244,123.1134741,290.3954802,14.12742513,8.85549712,540.6595112,56.42204103,29.40559281,11.73358171,132.8271391,62.8751493,183.3955935,169.1736897,55.32247615,262.0936288,186.5855535,262.0710508,94.54163892,155.7485741,334.6655248,87.53132647,157.1580479,380.657505,189.6998151,10.92,8.26,3.065927823,6.74,4.944071874,185.95,22.97,25.22,204.68,120.24,53.01,557.53,160.45,59.96,325.51,97.86,25.91,15.11,615.08,14.02,1226.62,29.26,43.5,106174.17,36.7,33.23,76.3,92.77,85.59,3679.81,5867.27,52.92,3981.06,14.21,18.06,29.51,20.46,675.3617609,95.16,14.49,6.17,167.98,2172.57,15.55,510.13,13.6,446.34,7.34,1472.07,317.3,164.35,68.31,774.69,2.86,10.39,131.44,53.69,29.89,841.97,9.7,15.71,101.74,247.15,37901.15,11.44,363.27,153.71,50.47
4.940167083,117.1835351,4.462802623,131.6241533,205.0660381,5.17407092,8.870523416,1024.473469,44.39158493,144.4642124,13.09108232,109.7286977,82.43246677,208.5436202,78.2802125,48.74114782,156.4532357,259.1283863,181.4988009,85.52172246,212.7392223,378.8625622,84.79414167,204.544437,386.6512133,209.2474036,4.466568701,10.25,9.69,12.62,34.93,160.68,23.7,23.16,241.6,62.78,150.55,456.71,207.01,34.35,364.87,117.27,38.05,11.44,773.4,20.72,1624.77,31.6,14306.71,132349.53,46.2,31.94,86.4,58.52,308.47,12911.88,17186.95,397.65,2542.71,26.46,2.287813189,38.3,14.82,611.8874884,108.23,15.66,38.67,130.21,2617.15,1.167403362,581.1,13.14,1.331552785,2.567737661,1484.36,242.95,339.16,38.85,268.01,0.450510192,12.55,158.43,29.35,15.79,951.18,17.01,10.56,124.22,296.85,49671.32,19.87,96.2,373.96,52.47
7.166017645,60.13829053,4.035394909,95.92284675,475.3919258,19.81386701,7.938893063,545.7286952,51.49118492,68.65106519,13.6127145,212.6104525,91.22004523,238.148967,221.4024947,66.80517392,372.1287227,210.092236,375.4015321,109.8936578,327.5948927,325.4416849,142.1250397,261.7304679,499.4940854,221.5905534,34.83,35.44,8.7,11.37,28.1,102.95,12.14,19.26,133.21,47.91,46.43,385.21,173.99,50.61,422.39,178.67,25.2,26.8,375.06,37.18,2259.78,25.44,40.19,89374.54,1.288301769,49.3,126.96,106.2,269.6,2069.01,3217.63,1.278577922,5135.52,38.64,38.68,37.7,20.92,693.1040436,84.54,6.8,18.8,250.49,3109.57,0.806705143,1030.28,8.74,210.28,11.09,1998.4,463.43,138.69,3.875460018,69.60993631,3.35,22.11,233.27,84.47,28.7,806.56,44.75,23.25,109.64,406.55,66122.55,20.57,143.3,219.07,68.15
9.258650219,115.6530217,5.528546533,352.2294105,327.0849703,23.39170531,7.247683446,989.3047114,53.73279861,32.74941837,12.14208884,130.8023622,103.8398008,244.1615207,202.263898,73.98967898,431.9599067,243.2285874,410.6374297,110.8299534,301.4852775,406.4579567,172.0137853,284.9899261,533.5356992,222.3189643,67.47,40.68,10.74,9.15,123.64,149.58,19.35,35.27,153.08,81.64,58.98,404.77,171.46,47.25,426.67,187.31,32.82,40.14,418.2,47.68,1338.35,16.08,72.66,79048.15,59.79,58.53,133.43,86.17,147.4,9944.19,21887.31,257.07,4017.26,28.06,52.18,41.68,24.56,512.163937,93.09,5.55,11.77,283.13,2636.33,12.92,773.91,17.19,275.21,14.5,1971.4,669.79,162.76,147.26,1547.81,3.6,16.95,271.28,55.9,37.31,450.2,47.42,17.55,88.52,271.86,53191.34,14.48,149.99,496.69,38.78
3.91327842,90.78698167,4.279627889,74.14985263,364.8295731,16.82503637,16.53393439,925.2243631,51.53976479,112.2302815,11.2056648,207.7882865,124.4237758,269.7517217,170.086523,53.96421151,286.1181504,206.1929515,260.5189346,99.88901669,711.2944787,414.2544486,118.2801293,238.5885382,355.7444303,234.3832693,29.46,28.07,15.49,11.46,68.81,186.5,15.14,33.02,75.33,7.43575142,34.1,355.37,334.86,21.9,385.63,128.13,22.54,11.45,564.38,15.02,6259.4,31.82,55.22,124372.11,22.22,25.25,157.56,62.42,94.66,1694.9,1771.62,1.82288508,2368.91,23.77,1.682113557,44.47,25.7,672.2067901,47.88,1.91,11.28,180.72,2832.38,16.7,826.74,8.38,231.44,15.73,1533.84,230.59,159.82,57.54,565.13,3.63,25.1,215.26,299.59,272.79,246.98,53.64,14.43,175.44,352.51,44185.58,21.54,467.21,388.11,15.51
5.706170518,125.7966755,4.002090412,103.9084125,336.7306469,18.80445242,11.12446782,1363.846718,47.55621601,78.80114958,16.32143101,125.6782559,97.95939112,235.7144672,159.3108108,61.80550901,296.8452799,204.4072508,300.5619727,93.86766753,407.9967573,417.616646,122.3765326,285.4656369,363.3165922,211.1253379,26.56,21.08,15.2,9.24,123.43,225.52,21.18,37.93,151.05,34.66,69.4,363.57,14.80365189,35.4,459.38,194.0,28.16,34.71,533.83,3.029145235,1541.69,38.71,65.27,91043.25,64.2,58.37,92.4,88.65,101.33,11544.8,10346.0,312.86,2651.5,22.69,125.09,40.78,16.5,690.0403557,37.11,5.65,8.51,159.62,2696.48,19.31,728.75,27.78,2.172266642,15.17,1904.0,271.26,62.25,56.43,710.18,3.43,13.93,239.85,114.4,49.67,523.74,21.13,33.49,97.57,273.47,57766.95,16.21,290.12,266.46,51.65
3.563581199,137.7462069,3.580233448,112.6304178,389.4114566,37.98989863,6.796894565,1810.2332,69.99664278,45.99242735,13.1853532,200.0266418,76.27252166,190.6431857,234.4531588,56.02841633,446.3477134,203.8019285,352.5435662,83.99217063,393.6767133,450.6740254,162.0399338,252.9773897,567.2940008,164.5980936,45.78,29.34,4.203252797,9.18,52.95,197.98,12.29,23.71,161.73,6.98221589,35.61,362.86,196.25,61.6,576.25,132.85,21.82,15.64,542.2,2.593185741,3214.04,27.2,73.43,78296.22,82.41,31.65,102.76,83.36,63.65,9497.6,9941.82,0.854523476,4037.07,38.86,17.03,66.15,24.85,636.7052693,36.97,14.87,11.83,237.9,2675.07,22.35,634.86,22.32,1.433144092,27.72,1393.91,314.34,112.95,15.03,70.07631175,4.2,2.324300358,310.76,161.01,89.47,692.34,19.6,2.86,152.28,360.28,49636.29,17.3,181.49,322.09,3.165171623
3.852220175,95.41694483,3.297145222,244.2289558,229.2962173,28.62927519,27.85374405,1253.74542,51.90064377,90.20573879,14.27889536,178.9707384,82.24949811,218.2917842,190.9271736,59.81725979,408.8275425,152.6622831,314.520619,135.1050306,182.7557254,651.8285914,112.6698379,176.8860533,398.7747668,196.9668516,62.66,32.35,88.11,8.69,76.82,150.48,1.074271496,33.86,99.96,31.32,36.15,350.14,182.23,55.25,556.56,128.08,22.5,11.19,462.21,2.564713256,2246.49,8.55,20850.32,71963.12,47.21,22.91,81.24,101.19,26.32,10610.16,11953.58,0.229897751,3047.59,26.73,1.72095575,60.05,18.26,581.2281547,41.77,3.99,17.24,314.18,2214.77,1.013746449,391.83,18.24,1.459139434,20.03,1427.32,368.8,65.56,73.94,782.43,4.01,25.69,271.25,42.6,23.54,411.53,30.24,17.72,189.59,396.89,35485.22,16.34,113.97,396.49,105.14
4.446150375,60.81069182,3.097318239,61.37422814,396.1387361,15.48060999,7.603305785,526.3554464,47.13634719,92.58245518,13.90809658,82.33204565,80.83149094,174.1251811,144.0256069,77.84554208,232.8459747,344.2417455,272.4002931,173.8039026,335.6842989,366.0037428,112.2339506,224.6418178,1167.441176,178.4891165,12.15,28.23,3.297498699,9.11,5.218520683,56.73,6.12,4.42647926,94.17,43.78,66.91,227.79,417.48,46.21,411.81,166.39,41.25,11.49,399.15,2.800684512,1888.76,38.8,85.54,82902.36,59.56,54.19,86.82,56.7,79.62,15670.47,19883.49,159.08,2047.21,36.69,24.14,40.43,17.85,767.1645691,58.04,11.46,7.69,146.31,2151.71,0.755461716,616.1,30.2,1.093364568,11.78,1185.64,260.36,53.09,3.762043643,580.33,0.879825431,14.87,245.56,21.08,15.41,680.95,25.38,18.66,81.53,282.23,35568.41,17.24,60.05,337.77,24.25
4.335135384,63.06483709,3.646842442,142.5810924,325.872713,18.41251052,8.274480341,1135.01444,62.29673448,64.4587382,11.89698456,222.3169486,82.69675485,185.037229,216.0253359,69.41893975,381.2485529,181.8438622,358.0864669,76.21930302,520.3914416,584.5719542,149.1132974,244.1235729,333.874202,179.8776497,16.15,28.92,2.996041353,12.13,5.938279659,122.96,18.99,48.67,152.84,54.03,61.0,346.65,356.15,47.82,414.68,158.45,23.73,18.75,290.24,41.03,1855.86,24.13,52.2,94983.32,51.39,43.84,98.48,88.31,268.54,410.18,376.11,0.624766714,4567.79,41.02,35.06,36.44,21.39,463.6183989,93.17,4.59,15.47,286.85,3063.56,8.34,766.68,1.842450354,46.18,15.29,2027.5,479.08,226.8,33.25,1008.37,2.73,18.24,190.43,61.12,21.8,662.18,28.11,20.82,102.79,382.67,48071.45,13.34,242.74,54.96,3.688604946
3.158376483,309.6119764,4.584919113,1382.649165,292.4308751,5.592288248,10.94916103,795.6463641,97.30546584,46.96866019,11.4319149,99.19630567,87.17948718,211.8726335,131.074784,56.51542569,420.5742802,216.9122005,375.6693176,99.90112396,256.2262949,376.4963365,98.01371311,168.3512424,387.6851188,207.9726846,11.15,23.84,3.196219166,7.76,119.27,13.04725972,38.06,45.27,224.13,28.75,100.8,571.92,147.0,81.79,264.88,60.41,19.8,13.72,438.02,45.16,848.68,4.36,7.25771134,61934.28,31.53,25.56,86.76,70.19,140.61,4201.53,7110.68,71.76,7494.77,10.89,54.44,37.38,12.33,772.9803852,118.9,4.77,9.81,179.31,2146.92,0.527379746,413.93,5.11,1158.37,10.4,1543.66,644.09,136.55,107.47,1862.97,3.04,14.51,92.14,16.36,11.27,669.68,20.02,4.64,136.67,243.51,36987.59,7.47,278.08,422.67,116.9
3.918829169,70.67257739,3.707900687,98.44595254,312.964418,30.27148983,10.37315302,847.8848226,60.99895814,95.56589572,16.08889618,182.5318592,73.75162004,179.7616325,210.8549908,49.34879253,449.4443017,230.0577831,378.3367736,183.404968,400.3763861,396.0985822,168.4235737,359.2903515,523.3180639,187.3154076,40.77,75.28,17.77,19.56,85.65,61.96,6.59,32.44,6.257299696,7.437029574,48.14,142.4,258.32,4.395458638,319.57,136.98,21.85,2.459969826,546.42,22.14,8076.24,25.0,29.16,457286.11,302.98,34.56,239.35,75.82,73.29,56.62,85.06,0.491477359,5255.35,32.7,2.118446839,51.02,17.16,588.0625779,102.6,0.913788968,5.43,248.52,2601.5,9.65,1026.16,8.57,0.906278358,19.04,1347.72,458.39,148.04,59.89,915.61,3.62,34.52,214.8,62.35,46.83,43.97,168.39,6.16,114.22,352.67,48099.2,13.17,210.14,76.46,32.47
5.411980793,57.64720385,2.936346502,159.4935858,251.4086878,10.96342492,2.499373904,766.9158153,81.69397983,36.00656904,19.67747419,107.0733982,81.62435516,222.6881147,141.0042236,82.64414807,278.633942,204.2760976,288.1840409,126.5532619,394.632155,258.096235,108.0836472,234.4470562,597.843884,196.2270593,31.53,22.1,21.62,8.11,42.77,123.62,7.92,26.25,97.19,7.932727119,124.03,404.04,244.41,42.87,295.38,224.89,14.41,17.91,143.13,36.46,940.59,5.17,49.55,82455.01,51.92,66.73,69.43,49.21,211.36,2423.63,3845.09,0.072268276,2922.07,15.75,135.62,21.8,22.19,238.3311513,74.45,28.65,7.23,134.91,2236.47,1.278671398,809.36,18.46,2.940636661,9.4,1289.9,374.71,124.68,85.62,711.34,2.5,16.66,213.84,62.83,43.59,422.87,36.46,37.33,68.74,476.29,47308.77,16.0,160.49,269.69,3.623414883
10.6685406,44.41690801,4.468353373,66.73422699,455.5992068,7.893578361,9.376408715,1184.349325,54.15613742,99.8722686,11.70844281,202.1579859,77.29409672,159.995934,96.68426367,60.09427429,213.806205,133.9679129,241.3943671,70.02845209,353.1717768,265.4803819,93.94308812,197.095366,303.4788528,186.365059,9.97,16.58,8.67,8.43,18.14,80.74,1.821396588,14.09,96.86,58.23,40.37,288.42,224.99,44.85,516.07,144.71,25.12,11.64,315.76,14.85,4762.83,30.37,35.04,76389.05,47.59,40.36,122.08,110.5,370.68,3958.89,4824.37,1.236321573,4140.94,19.06,10.65,50.72,21.65,967.3353382,57.3,0.92126854,19.91,89.59,3634.4,4.14,786.0,5.22,1.889063255,18.95,1521.35,268.33,117.8,5.053572888,585.41,2.8,22.7,128.21,82.65,66.06,837.94,34.94,21.43,171.88,665.39,20872.6,30.12,96.91,301.17,2.578769511
4.485005622,121.9479786,4.529411618,104.503968,273.6184383,13.69388046,28.25945404,492.8971076,44.79757378,294.0376808,11.77129006,80.52928378,76.86208737,183.873345,166.4851103,81.39311485,259.3416304,438.3592739,236.7562175,196.8278952,151.9905035,371.706791,98.81283983,191.6330871,1089.390511,188.3112818,13.51,10.83,3.139405298,22.74,78.38,69.89,10.11,25.06,122.92,47.15,50.62,306.74,333.51,45.22,371.88,113.51,38.54,12.8,468.61,3.474364701,1203.45,15.81,67.01,92501.02,56.87,7.698413969,97.93,70.89,105.96,14561.63,14636.26,401.39,2258.63,12.99,9.74,24.08,16.91,717.3839665,28.55,5.4,13.8,47.25,2024.27,15.36,601.3,24.64,1.702495518,1.345151272,1501.46,214.32,97.07,72.38,459.76,3.38,13.03,133.02,20.61,19.6,650.97,18.86,3.94,140.48,318.11,29156.52,19.05,85.11,314.93,60.87
3.336000468,85.72796245,2.736519519,83.97331527,348.3967523,20.43790858,8.294515402,1287.229622,64.30238883,93.16637015,13.30476297,286.8167488,75.61180148,186.5568855,173.3480005,78.32361549,384.8337035,204.0743235,343.9640294,98.52089513,289.6204291,538.9602563,153.9174317,290.2339378,548.4224663,218.7281263,37.31,13.41,52.13,15.1,18.57,87.48,4.66,23.32,129.44,78.59,32.83,462.34,235.85,59.91,600.98,108.59,25.04,2.859080474,466.3,12.74,4877.53,26.56,25.12,97336.13,0.730707219,18.83,90.32,92.34,99.53,237.79,224.7,0.123920762,4304.15,35.73,2.377714328,69.92,25.38,704.3317752,85.21,2.3,8.17,137.93,3104.8,0.689353167,1006.0,7.85,2.932520841,26.76,1279.27,387.56,113.68,71.89,69.18368577,2.76,25.88,432.58,100.43,84.05,668.85,22.77,11.2,281.57,757.81,31783.07,15.77,299.46,67.26,31.28
4.684832605,122.1016703,3.91327842,116.1012892,281.1838216,26.79656365,12.17630854,808.2313893,44.28748522,142.5847361,16.36542408,116.0872075,104.9884374,285.9596961,193.9865916,52.16361727,362.9522476,133.9275581,356.7605385,114.7930666,385.1645965,370.7996321,144.8669114,210.9581375,642.1951175,252.2577892,33.31,58.28,41.67,6.85,42.67,110.13,2.223414537,15.53,7.109736784,7.282657711,41.87,195.78,211.95,5.029469853,178.83,148.88,19.16,36.17,403.76,14.96,6760.48,46.25,44.8,79730.99,251.56,7.433285032,220.7,61.09,63.73,3374.42,11441.21,5.97,2637.27,27.47,109.58,48.49,25.48,692.9245933,55.43,1.358722462,74.78,202.14,2500.39,0.576493446,721.95,12.01,2.342396633,17.22,1525.63,413.65,71.71,71.54,760.92,3.09,22.04,183.08,64.9,21.17,11.64353803,156.73,22.42,145.51,526.67,47883.21,17.77,7.82894113,752.39,54.74
6.322303716,143.8938759,3.630190194,104.8753896,516.0324765,13.19245759,14.90107688,519.6223975,77.07195285,80.82660463,16.56653528,178.357977,108.0734924,234.1185739,128.1912766,94.01514644,223.1809373,247.0421178,271.0561657,126.5129043,439.7579548,340.2543851,128.93359,331.3129617,703.7842412,262.8197468,14.8,57.17,3.244620388,10.69,5.125953588,193.46,22.04,35.69,116.6,67.28,67.42,466.84,277.61,60.3,540.2,222.1,35.25,21.57,488.41,19.39,2755.77,32.74,70.49,53817.0,54.32,32.98,113.42,110.75,104.26,9326.68,8659.43,1.193788826,1546.83,27.04,61.36,36.05,37.12,915.1067215,76.16,13.05,10.48,10.91944257,3191.28,26.47,1315.7,19.92,299.68,26.81,1556.86,285.34,72.63,88.53,393.01,3.2,21.16,139.81,118.9,78.04,706.7,29.82,25.57,129.52,470.97,54789.19,2.586547608,303.98,339.77,36.46
6.99394441,88.86583513,4.373990631,154.6522965,133.408164,22.5268056,8.680190333,693.6264494,29.02299823,145.8829433,13.27962407,260.3792016,60.39490737,144.3419481,192.8170239,81.44226258,361.4912811,329.951095,275.8815052,156.7165083,217.8580735,394.8234846,113.76893,228.4419073,733.0684181,133.4642197,48.67,13.74,10.61,5.56,37.75,69.72,7.76,26.55,116.04,111.62,41.91,261.6,137.56,43.88,953.46,581.55,18.76,16.41,515.09,3.461519508,1457.65,33.99,8534.02,102242.99,34.94,81.5,97.07,68.86,137.85,9528.18,8438.46,71.89,2556.35,16.88,146.46,33.96,12.26,330.8900099,50.57,12.08,34.07,201.44,2288.95,23.18,792.26,8.35,2.03340504,14.15,1696.59,318.02,50.49,37.67,719.62,2.4,13.16,294.67,70.93,59.69,441.52,30.18,28.07,92.47,327.8,56553.58,2.26961404,179.99,227.59,29.74
3.830017177,139.2959318,3.546928951,236.3138321,305.8480189,19.68248984,10.64362635,660.8974525,57.0015294,55.20733543,17.61608437,167.3993162,76.25727428,228.1415974,184.2021593,63.29334495,354.8095421,194.4244772,290.5629125,103.5413766,314.8267176,426.2187966,127.9540153,229.1918514,344.9675295,219.7581448,40.4,16.42,12.68,7.36,48.33,207.88,9.82,21.47,126.39,28.54,21.84,388.8,233.23,41.24,418.24,108.69,20.41,10.28,604.35,3.909027563,2842.77,22.28,40.75,121380.76,35.89,54.87,100.4,77.14,84.71,10931.48,8994.64,2.72,4015.13,36.24,15.25,48.2,16.62,464.8275396,36.95,4.91,257.94,157.79,2543.0,0.263483811,643.51,12.97,1.586461004,21.13,2231.96,248.61,17.53,39.78,724.59,2.97,16.99,319.47,124.34,84.56,357.91,16.31,20.63,116.9,389.33,58703.75,16.59,185.42,234.19,74.6
3.641291693,110.6708484,3.374855715,140.9289064,243.2970404,14.72081202,7.59829702,442.7087374,50.42242793,57.64335569,12.45632509,137.6670663,72.70463266,204.3404234,164.4478755,66.72475035,335.6848051,257.6403024,317.3934639,116.2338317,242.2710559,318.9964158,107.0923551,212.6147302,631.742002,163.2493954,23.2,22.19,28.28,7.95,5.885587068,210.8,7.28,39.34,95.0,33.45,39.07,287.74,166.15,46.49,479.6,155.96,34.08,28.84,612.06,11.88,972.76,25.7,68.75,34623.54,51.02,32.89,87.49,87.26,86.21,8197.42,9865.76,117.9,4487.71,19.32,90.18,28.06,18.39,468.873671,68.34,12.26,11.14,138.97,2723.14,15.61,644.14,32.91,2.439534176,2.163119713,1629.4,455.07,84.02,84.59,952.98,3.53,7.68,138.2,29.94,14.85,512.96,25.35,17.7,81.05,270.72,60170.18,16.07,122.85,166.33,31.0
5.45638679,140.2180822,5.872693004,586.1161941,227.8145695,15.21566603,9.551715502,761.7362817,70.23260212,37.38880526,15.13361797,134.8785578,68.93852761,179.5786638,164.0199849,46.14972187,366.9858371,208.5738859,320.040121,94.48917408,182.448826,368.2430932,102.80613,172.3584061,376.919256,211.1367193,34.46,23.19,70.38,8.18,45.3,152.95,24.37,39.87,103.51,40.84,90.75,331.4,260.48,39.2,581.51,162.38,21.99,18.39,758.26,9.53,2987.95,23.89,56.79,100003.07,47.33,46.47,105.69,36.6,88.41,11441.78,11672.59,0.335869709,3596.45,19.83,15.98,32.27,23.82,495.8200973,60.73,7.47,9.11,161.52,1952.01,0.128180939,328.99,15.27,1.979673596,2.727515135,1756.11,471.42,62.96,67.57,935.1,4.58,9.47,112.37,32.74,21.27,341.34,42.08,1.543199956,87.58,202.74,52159.27,17.06,8.183850754,363.66,59.63
5.395328545,95.50019452,4.318483136,156.0419258,323.7774535,19.83576321,24.31755572,492.9781456,53.72585863,115.3597007,15.37243752,134.7275876,96.09920968,209.0467841,179.4097843,71.23293792,322.12307,255.2038801,301.2509355,123.1672619,305.8629375,459.2190821,108.3695518,281.8894112,696.4034071,228.3909518,15.82,25.97,50.61,8.06,58.46,132.14,17.34,29.21,98.81,73.79,79.05,343.11,83.08,35.51,602.56,179.13,30.6,11.83,726.07,3.135053895,2247.53,24.09,43.26,116908.45,71.78,8.722169861,98.63,28.38,88.73,15353.4,14084.53,153.96,2626.74,25.5,2.767565994,31.32,22.51,619.5359996,42.17,8.91,19.9,158.3,2334.22,1.137263345,667.08,19.09,2.629092775,1.753161898,1609.09,271.14,64.23,61.78,519.46,4.21,6.76,204.34,31.57,23.78,373.0,47.3,18.92,98.38,391.88,24267.9,16.79,166.25,588.6,2.228192982
5.350922548,119.3672384,3.757857433,276.5554483,310.7344633,27.88918379,10.29301277,822.0561231,78.77571805,27.90931071,14.90108314,219.8836641,85.34471805,220.5331504,222.747973,66.95708509,416.4132397,203.3782028,341.5903575,98.46843029,215.727149,550.0681955,144.3607197,233.6187598,333.1309675,224.9708351,55.25,23.26,14.54,19.3,148.28,120.47,4.72,34.66,86.43,37.89,38.08,332.25,155.94,42.56,557.61,174.09,21.85,14.42,655.23,13.04,10229.56,42.13,24295.61,103163.01,1.274156226,29.86,119.99,75.93,393.41,3082.1,4014.76,1.093652353,4657.75,36.26,2.115971538,60.15,25.62,658.1723723,84.69,4.57,92.7,289.33,2838.78,0.621590512,759.9,9.78,329.52,22.46,2126.72,423.06,94.18,62.09,1042.2,4.09,20.92,389.77,53.53,42.26,238.38,43.43,18.76,119.52,391.28,66359.33,1.188268413,71.05,499.71,3.666124361
